date,futures_close,futures_change_pct
2021-06-17 00:00:00-04:00,4222.25,-0.01775988633673231
2021-06-18 00:00:00-04:00,4187.25,-0.8289419148558186
2021-06-21 00:00:00-04:00,4213.75,0.6328736043943017
2021-06-22 00:00:00-04:00,4236.25,0.5339661821417874
2021-06-23 00:00:00-04:00,4231.5,-0.11212747123044986
2021-06-24 00:00:00-04:00,4256.0,0.5789909015715411
2021-06-25 00:00:00-04:00,4271.25,0.35831766917293617
2021-06-28 00:00:00-04:00,4280.5,0.2165642376353416
2021-06-29 00:00:00-04:00,4282.0,0.03504263520617279
2021-06-30 00:00:00-04:00,4288.5,0.1517982251284522
2021-07-01 00:00:00-04:00,4310.75,0.5188294275387584
2021-07-02 00:00:00-04:00,4342.75,0.7423302209592197
2021-07-06 00:00:00-04:00,4334.0,-0.20148523401071206
2021-07-07 00:00:00-04:00,4349.75,0.3634056299030908
2021-07-08 00:00:00-04:00,4313.0,-0.8448761423070272
2021-07-09 00:00:00-04:00,4360.0,1.0897287271041112
2021-07-12 00:00:00-04:00,4376.5,0.37844036697247674
2021-07-13 00:00:00-04:00,4361.25,-0.34845195932823314
2021-07-14 00:00:00-04:00,4367.75,0.14903983949556832
2021-07-15 00:00:00-04:00,4352.0,-0.36059756167362567
2021-07-16 00:00:00-04:00,4318.5,-0.769761029411764
2021-07-19 00:00:00-04:00,4251.25,-1.557253676044923
2021-07-20 00:00:00-04:00,4315.5,1.5113201999412018
2021-07-21 00:00:00-04:00,4350.5,0.8110300081102917
2021-07-22 00:00:00-04:00,4359.5,0.20687277324444864
2021-07-23 00:00:00-04:00,4403.0,0.9978208510150299
2021-07-26 00:00:00-04:00,4414.25,0.2555076084487906
2021-07-27 00:00:00-04:00,4394.5,-0.4474146230956544
2021-07-28 00:00:00-04:00,4393.75,-0.017066788030495328
2021-07-29 00:00:00-04:00,4411.75,0.40967283072546046
2021-07-30 00:00:00-04:00,4389.5,-0.5043350144500525
2021-08-02 00:00:00-04:00,4379.75,-0.22212097049777446
2021-08-03 00:00:00-04:00,4415.0,0.8048404589303004
2021-08-04 00:00:00-04:00,4394.75,-0.45866364665911874
2021-08-05 00:00:00-04:00,4421.5,0.6086808123328957
2021-08-06 00:00:00-04:00,4429.5,0.18093407214745394
2021-08-09 00:00:00-04:00,4425.75,-0.08465966813410164
2021-08-10 00:00:00-04:00,4430.0,0.09602892165170296
2021-08-11 00:00:00-04:00,4440.5,0.23702031602708118
2021-08-12 00:00:00-04:00,4454.5,0.3152798108321031
2021-08-13 00:00:00-04:00,4462.5,0.17959366932316367
2021-08-16 00:00:00-04:00,4474.0,0.2577030812324965
2021-08-17 00:00:00-04:00,4443.5,-0.6817165847116669
2021-08-18 00:00:00-04:00,4394.5,-1.102734331045352
2021-08-19 00:00:00-04:00,4401.5,0.1592900216179416
2021-08-20 00:00:00-04:00,4437.0,0.8065432239009462
2021-08-23 00:00:00-04:00,4475.5,0.8677034032003705
2021-08-24 00:00:00-04:00,4482.5,0.15640710535136382
2021-08-25 00:00:00-04:00,4493.0,0.23424428332403657
2021-08-26 00:00:00-04:00,4466.5,-0.5898063654573793
2021-08-27 00:00:00-04:00,4505.5,0.8731669092130412
2021-08-30 00:00:00-04:00,4525.25,0.4383531239596117
2021-08-31 00:00:00-04:00,4520.5,-0.10496657643224161
2021-09-01 00:00:00-04:00,4521.25,0.01659108505696061
2021-09-02 00:00:00-04:00,4535.25,0.30964888028752746
2021-09-03 00:00:00-04:00,4534.5,-0.016537125847526646
2021-09-07 00:00:00-04:00,4519.25,-0.33631050832506615
2021-09-08 00:00:00-04:00,4512.5,-0.14936106654864778
2021-09-09 00:00:00-04:00,4492.25,-0.44875346260387916
2021-09-10 00:00:00-04:00,4458.25,-0.7568590350047311
2021-09-13 00:00:00-04:00,4469.0,0.24112600235517423
2021-09-14 00:00:00-04:00,4444.5,-0.5482210785410557
2021-09-15 00:00:00-04:00,4481.75,0.8381145235684562
2021-09-16 00:00:00-04:00,4474.25,-0.16734534501031684
2021-09-17 00:00:00-04:00,4464.330078125,-0.22171139017712616
2021-09-20 00:00:00-04:00,4348.25,-2.6001679108313858
2021-09-21 00:00:00-04:00,4343.25,-0.11498878859310668
2021-09-22 00:00:00-04:00,4384.0,0.9382374949634453
2021-09-23 00:00:00-04:00,4438.0,1.2317518248175174
2021-09-24 00:00:00-04:00,4445.75,0.17462821090581393
2021-09-27 00:00:00-04:00,4433.0,-0.2867907552156601
2021-09-28 00:00:00-04:00,4343.5,-2.018948793142339
2021-09-29 00:00:00-04:00,4349.75,0.14389317370784305
2021-09-30 00:00:00-04:00,4297.75,-1.1954710040806948
2021-10-01 00:00:00-04:00,4343.75,1.0703274969460663
2021-10-04 00:00:00-04:00,4291.25,-1.20863309352518
2021-10-05 00:00:00-04:00,4334.0,0.9962132245849187
2021-10-06 00:00:00-04:00,4354.0,0.46146746654360804
2021-10-07 00:00:00-04:00,4390.0,0.8268259072117701
2021-10-08 00:00:00-04:00,4382.25,-0.17653758542141018
2021-10-11 00:00:00-04:00,4351.0,-0.7131039990872279
2021-10-12 00:00:00-04:00,4340.75,-0.2355780280395292
2021-10-13 00:00:00-04:00,4355.0,0.32828428267004384
2021-10-14 00:00:00-04:00,4429.0,1.6991963260619913
2021-10-15 00:00:00-04:00,4462.5,0.7563784149920982
2021-10-18 00:00:00-04:00,4477.5,0.3361344537815114
2021-10-19 00:00:00-04:00,4511.25,0.7537688442211143
2021-10-20 00:00:00-04:00,4528.0,0.37129398725408436
2021-10-21 00:00:00-04:00,4541.75,0.30366607773850696
2021-10-22 00:00:00-04:00,4536.5,-0.1155942092805673
2021-10-25 00:00:00-04:00,4558.0,0.4739336492890933
2021-10-26 00:00:00-04:00,4565.25,0.15906099166300702
2021-10-27 00:00:00-04:00,4544.5,-0.4545205629483573
2021-10-28 00:00:00-04:00,4587.5,0.9461987017273632
2021-10-29 00:00:00-04:00,4597.0,0.2070844686648421
2021-11-01 00:00:00-04:00,4605.75,0.19034152708288232
2021-11-02 00:00:00-04:00,4623.5,0.3853878304293623
2021-11-03 00:00:00-04:00,4652.25,0.6218232940413015
2021-11-04 00:00:00-04:00,4673.25,0.4513944865387698
2021-11-05 00:00:00-04:00,4690.25,0.3637725351735899
2021-11-08 00:00:00-05:00,4694.0,0.07995309418473706
2021-11-09 00:00:00-05:00,4678.25,-0.33553472518108585
2021-11-10 00:00:00-05:00,4642.0,-0.7748623951263856
2021-11-11 00:00:00-05:00,4643.0,0.0215424386040608
2021-11-12 00:00:00-05:00,4678.25,0.7592074090027934
2021-11-15 00:00:00-05:00,4679.0,0.01603163576122668
2021-11-16 00:00:00-05:00,4696.0,0.36332549690105687
2021-11-17 00:00:00-05:00,4686.25,-0.207623509369681
2021-11-18 00:00:00-05:00,4701.5,0.32542011202987275
2021-11-19 00:00:00-05:00,4694.5,-0.14888865255769934
2021-11-22 00:00:00-05:00,4679.75,-0.31419746511875957
2021-11-23 00:00:00-05:00,4688.5,0.18697579998931957
2021-11-24 00:00:00-05:00,4699.0,0.22395222352564748
2021-11-26 00:00:00-05:00,4595.75,-2.197276016173655
2021-11-29 00:00:00-05:00,4651.0,1.2021976826415814
2021-11-30 00:00:00-05:00,4566.25,-1.822188776607181
2021-12-01 00:00:00-05:00,4508.5,-1.264713933753081
2021-12-02 00:00:00-05:00,4575.75,1.4916269269158233
2021-12-03 00:00:00-05:00,4537.5,-0.8359285363055191
2021-12-06 00:00:00-05:00,4590.0,1.1570247933884392
2021-12-07 00:00:00-05:00,4685.0,2.0697167755991286
2021-12-08 00:00:00-05:00,4699.0,0.2988260405549559
2021-12-09 00:00:00-05:00,4667.0,-0.6809959565865054
2021-12-10 00:00:00-05:00,4711.0,0.9427898007285274
2021-12-13 00:00:00-05:00,4668.75,-0.8968371895563543
2021-12-14 00:00:00-05:00,4637.0,-0.6800535475234293
2021-12-15 00:00:00-05:00,4709.5,1.5635108906620676
2021-12-16 00:00:00-05:00,4668.75,-0.8652723219025327
2021-12-17 00:00:00-05:00,4636.4599609375,-0.6916206492637245
2021-12-20 00:00:00-05:00,4558.5,-1.6814544198444081
2021-12-21 00:00:00-05:00,4640.75,1.804321597016556
2021-12-22 00:00:00-05:00,4686.0,0.9750579108980251
2021-12-23 00:00:00-05:00,4715.75,0.6348698250106644
2021-12-27 00:00:00-05:00,4782.25,1.4101680538620487
2021-12-28 00:00:00-05:00,4778.5,-0.07841497203199266
2021-12-29 00:00:00-05:00,4784.5,0.12556241498378196
2021-12-30 00:00:00-05:00,4772.25,-0.2560351133869765
2021-12-31 00:00:00-05:00,4758.5,-0.28812405050029355
2022-01-03 00:00:00-05:00,4786.0,0.57791320794367
2022-01-04 00:00:00-05:00,4784.25,-0.036564981195152946
2022-01-05 00:00:00-05:00,4692.5,-1.9177509536499993
2022-01-06 00:00:00-05:00,4687.5,-0.10655301012253426
2022-01-07 00:00:00-05:00,4667.75,-0.4213333333333291
2022-01-10 00:00:00-05:00,4662.25,-0.11782978951314638
2022-01-11 00:00:00-05:00,4705.0,0.9169392460721681
2022-01-12 00:00:00-05:00,4716.25,0.23910733262486605
2022-01-13 00:00:00-05:00,4652.0,-1.3623111582295233
2022-01-14 00:00:00-05:00,4654.75,0.059114359415302076
2022-01-18 00:00:00-05:00,4571.25,-1.7938664804769355
2022-01-19 00:00:00-05:00,4524.25,-1.0281651627016664
2022-01-20 00:00:00-05:00,4474.75,-1.0941039951373188
2022-01-21 00:00:00-05:00,4390.0,-1.893960556455665
2022-01-24 00:00:00-05:00,4403.75,0.3132118451025123
2022-01-25 00:00:00-05:00,4349.0,-1.2432585864320167
2022-01-26 00:00:00-05:00,4341.5,-0.17245343757185116
2022-01-27 00:00:00-05:00,4317.75,-0.5470459518599591
2022-01-28 00:00:00-05:00,4423.25,2.4434022349603346
2022-01-31 00:00:00-05:00,4504.25,1.831232690894713
2022-02-01 00:00:00-05:00,4535.0,0.6826885719043219
2022-02-02 00:00:00-05:00,4577.25,0.931642778390307
2022-02-03 00:00:00-05:00,4469.0,-2.364957124911249
2022-02-04 00:00:00-05:00,4492.5,0.5258447079883544
2022-02-07 00:00:00-05:00,4475.75,-0.37284362826933704
2022-02-08 00:00:00-05:00,4512.5,0.8210914371892919
2022-02-09 00:00:00-05:00,4577.75,1.445983379501392
2022-02-10 00:00:00-05:00,4497.5,-1.7530446179891856
2022-02-11 00:00:00-05:00,4409.5,-1.9566425792106767
2022-02-14 00:00:00-05:00,4394.0,-0.3515137770722321
2022-02-15 00:00:00-05:00,4464.5,1.6044606281292673
2022-02-16 00:00:00-05:00,4470.0,0.12319408668384213
2022-02-17 00:00:00-05:00,4374.5,-2.136465324384784
2022-02-18 00:00:00-05:00,4343.5,-0.7086524174191311
2022-02-22 00:00:00-05:00,4300.0,-1.0014964890065592
2022-02-23 00:00:00-05:00,4222.0,-1.8139534883720887
2022-02-24 00:00:00-05:00,4284.0,1.4684983420180098
2022-02-25 00:00:00-05:00,4380.0,2.2408963585434094
2022-02-28 00:00:00-05:00,4368.0,-0.2739726027397249
2022-03-01 00:00:00-05:00,4303.75,-1.4709249084249088
2022-03-02 00:00:00-05:00,4381.75,1.8123729305837832
2022-03-03 00:00:00-05:00,4359.25,-0.5134934672220037
2022-03-04 00:00:00-05:00,4327.25,-0.7340712278488315
2022-03-07 00:00:00-05:00,4198.5,-2.975330752787564
2022-03-08 00:00:00-05:00,4168.75,-0.7085863999047315
2022-03-09 00:00:00-05:00,4275.25,2.554722638680662
2022-03-10 00:00:00-05:00,4257.25,-0.4210280100578889
2022-03-11 00:00:00-05:00,4201.5,-1.3095308003993167
2022-03-14 00:00:00-04:00,4172.0,-0.7021301915982381
2022-03-15 00:00:00-04:00,4262.0,2.157238734419953
2022-03-16 00:00:00-04:00,4358.0,2.252463632097612
2022-03-17 00:00:00-04:00,4410.25,1.1989444699403329
2022-03-18 00:00:00-04:00,4409.35009765625,-0.020404792103623226
2022-03-21 00:00:00-04:00,4452.25,0.9729302820965069
2022-03-22 00:00:00-04:00,4505.0,1.1847942051771643
2022-03-23 00:00:00-04:00,4447.5,-1.2763596004439548
2022-03-24 00:00:00-04:00,4512.5,1.4614952220348476
2022-03-25 00:00:00-04:00,4536.5,0.5318559556786617
2022-03-28 00:00:00-04:00,4568.0,0.6943679047723972
2022-03-29 00:00:00-04:00,4625.5,1.2587565674255785
2022-03-30 00:00:00-04:00,4596.0,-0.6377688898497436
2022-03-31 00:00:00-04:00,4530.75,-1.419712793733685
2022-04-01 00:00:00-04:00,4539.25,0.18760690834851435
2022-04-04 00:00:00-04:00,4577.75,0.8481577353086855
2022-04-05 00:00:00-04:00,4520.25,-1.2560755829829073
2022-04-06 00:00:00-04:00,4475.75,-0.9844588241800789
2022-04-07 00:00:00-04:00,4496.25,0.4580237948947019
2022-04-08 00:00:00-04:00,4483.5,-0.28356964136780904
2022-04-11 00:00:00-04:00,4409.0,-1.6616482658637244
2022-04-12 00:00:00-04:00,4393.0,-0.36289408029031023
2022-04-13 00:00:00-04:00,4442.25,1.1211017527885225
2022-04-14 00:00:00-04:00,4387.5,-1.2324835387472532
2022-04-18 00:00:00-04:00,4386.75,-0.017094017094021474
2022-04-19 00:00:00-04:00,4459.25,1.6527041659542885
2022-04-20 00:00:00-04:00,4455.5,-0.08409485900094937
2022-04-21 00:00:00-04:00,4390.5,-1.4588710582426168
2022-04-22 00:00:00-04:00,4267.25,-2.807197357931901
2022-04-25 00:00:00-04:00,4292.75,0.5975745503544516
2022-04-26 00:00:00-04:00,4170.5,-2.847824820918987
2022-04-27 00:00:00-04:00,4180.25,0.23378491787555689
2022-04-28 00:00:00-04:00,4283.5,2.469947969619035
2022-04-29 00:00:00-04:00,4127.5,-3.6418816388467334
2022-05-02 00:00:00-04:00,4151.0,0.5693519079345899
2022-05-03 00:00:00-04:00,4169.25,0.43965309563960275
2022-05-04 00:00:00-04:00,4295.25,3.0221262817053507
2022-05-05 00:00:00-04:00,4143.25,-3.5387928525696943
2022-05-06 00:00:00-04:00,4119.5,-0.5732215048573019
2022-05-09 00:00:00-04:00,3987.5,-3.204272363150873
2022-05-10 00:00:00-04:00,3996.75,0.23197492163009592
2022-05-11 00:00:00-04:00,3930.25,-1.6638518796522228
2022-05-12 00:00:00-04:00,3927.25,-0.07633102219960497
2022-05-13 00:00:00-04:00,4019.75,2.355337704500604
2022-05-16 00:00:00-04:00,4004.75,-0.3731575346725524
2022-05-17 00:00:00-04:00,4084.75,1.9976278169673511
2022-05-18 00:00:00-04:00,3922.75,-3.965970989656653
2022-05-19 00:00:00-04:00,3897.75,-0.6373080109617013
2022-05-20 00:00:00-04:00,3899.5,0.0448976973895121
2022-05-23 00:00:00-04:00,3971.75,1.852801641236046
2022-05-24 00:00:00-04:00,3940.5,-0.7868068231887682
2022-05-25 00:00:00-04:00,3976.75,0.91993401852557
2022-05-26 00:00:00-04:00,4055.75,1.9865468032941536
2022-05-27 00:00:00-04:00,4155.75,2.465635209270789
2022-05-31 00:00:00-04:00,4131.25,-0.5895446068699961
2022-06-01 00:00:00-04:00,4099.0,-0.7806354009077143
2022-06-02 00:00:00-04:00,4175.25,1.8602098072700635
2022-06-03 00:00:00-04:00,4107.0,-1.6346326567271419
2022-06-06 00:00:00-04:00,4120.5,0.32870708546384186
2022-06-07 00:00:00-04:00,4158.75,0.9282854022570008
2022-06-08 00:00:00-04:00,4114.0,-1.0760444845205885
2022-06-09 00:00:00-04:00,4016.25,-2.3760330578512345
2022-06-10 00:00:00-04:00,3899.0,-2.9193899782135047
2022-06-13 00:00:00-04:00,3750.5,-3.8086688894588328
2022-06-14 00:00:00-04:00,3736.75,-0.366617784295431
2022-06-15 00:00:00-04:00,3789.25,1.4049642068642454
2022-06-16 00:00:00-04:00,3668.25,-3.1932440456554745
2022-06-17 00:00:00-04:00,3663.760009765625,-0.12240142395897324
2022-06-21 00:00:00-04:00,3767.75,2.838340665250816
2022-06-22 00:00:00-04:00,3762.75,-0.1327051954084002
2022-06-23 00:00:00-04:00,3799.75,0.9833233672181141
2022-06-24 00:00:00-04:00,3916.25,3.065991183630512
2022-06-27 00:00:00-04:00,3903.75,-0.31918289179699855
2022-06-28 00:00:00-04:00,3825.5,-2.004482869036184
2022-06-29 00:00:00-04:00,3821.25,-0.1110965886812143
2022-06-30 00:00:00-04:00,3789.5,-0.8308799476611006
2022-07-01 00:00:00-04:00,3827.25,0.9961736376830732
2022-07-05 00:00:00-04:00,3834.0,0.17636684303350414
2022-07-06 00:00:00-04:00,3848.25,0.37167449139279274
2022-07-07 00:00:00-04:00,3905.0,1.4746962905216598
2022-07-08 00:00:00-04:00,3901.25,-0.09603072983355165
2022-07-11 00:00:00-04:00,3856.75,-1.1406600448574222
2022-07-12 00:00:00-04:00,3823.75,-0.855642704349513
2022-07-13 00:00:00-04:00,3804.5,-0.5034324942791768
2022-07-14 00:00:00-04:00,3793.25,-0.29570245761597613
2022-07-15 00:00:00-04:00,3865.0,1.8915178277203015
2022-07-18 00:00:00-04:00,3833.75,-0.8085381630012933
2022-07-19 00:00:00-04:00,3937.5,2.706227583958265
2022-07-20 00:00:00-04:00,3962.5,0.6349206349206327
2022-07-21 00:00:00-04:00,4001.25,0.9779179810725624
2022-07-22 00:00:00-04:00,3965.0,-0.9059668853483305
2022-07-25 00:00:00-04:00,3970.0,0.12610340479193294
2022-07-26 00:00:00-04:00,3923.25,-1.1775818639798485
2022-07-27 00:00:00-04:00,4024.5,2.580768495507546
2022-07-28 00:00:00-04:00,4073.5,1.217542551869788
2022-07-29 00:00:00-04:00,4133.5,1.4729348226341088
2022-08-01 00:00:00-04:00,4120.5,-0.3145034474416386
2022-08-02 00:00:00-04:00,4093.75,-0.6491930590947659
2022-08-03 00:00:00-04:00,4156.25,1.526717557251911
2022-08-04 00:00:00-04:00,4152.25,-0.0962406015037609
2022-08-05 00:00:00-04:00,4146.75,-0.13245830573784811
2022-08-08 00:00:00-04:00,4141.75,-0.12057635497678687
2022-08-09 00:00:00-04:00,4124.5,-0.41649061387094566
2022-08-10 00:00:00-04:00,4210.0,2.0729785428536873
2022-08-11 00:00:00-04:00,4209.75,-0.005938242280290051
2022-08-12 00:00:00-04:00,4281.0,1.6924995546053756
2022-08-15 00:00:00-04:00,4298.25,0.4029432375613151
2022-08-16 00:00:00-04:00,4307.75,0.2210201826324587
2022-08-17 00:00:00-04:00,4276.75,-0.7196332191979571
2022-08-18 00:00:00-04:00,4286.5,0.22797685158122416
2022-08-19 00:00:00-04:00,4231.5,-1.2830980986819118
2022-08-22 00:00:00-04:00,4141.25,-2.132813423136004
2022-08-23 00:00:00-04:00,4130.5,-0.25958345910050973
2022-08-24 00:00:00-04:00,4142.75,0.29657426461686676
2022-08-25 00:00:00-04:00,4201.0,1.4060708466598237
2022-08-26 00:00:00-04:00,4059.5,-3.3682456557962426
2022-08-29 00:00:00-04:00,4031.25,-0.6958985096686798
2022-08-30 00:00:00-04:00,3987.5,-1.0852713178294615
2022-08-31 00:00:00-04:00,3956.5,-0.7774294670846449
2022-09-01 00:00:00-04:00,3968.75,0.30961708580816705
2022-09-02 00:00:00-04:00,3924.5,-1.1149606299212578
2022-09-06 00:00:00-04:00,3910.5,-0.3567333418269869
2022-09-07 00:00:00-04:00,3980.0,1.7772663342283668
2022-09-08 00:00:00-04:00,4005.5,0.6407035175879372
2022-09-09 00:00:00-04:00,4067.25,1.5416302583947106
2022-09-12 00:00:00-04:00,4110.75,1.0695187165775444
2022-09-13 00:00:00-04:00,3931.25,-4.366599768898616
2022-09-14 00:00:00-04:00,3947.5,0.41335453100159736
2022-09-15 00:00:00-04:00,3902.0,-1.1526282457251402
2022-09-16 00:00:00-04:00,3871.239990234375,-0.7883139355618907
2022-09-19 00:00:00-04:00,3917.25,1.188508330191107
2022-09-20 00:00:00-04:00,3872.75,-1.1360010211245108
2022-09-21 00:00:00-04:00,3806.25,-1.7171260732038007
2022-09-22 00:00:00-04:00,3772.0,-0.8998357963875159
2022-09-23 00:00:00-04:00,3709.0,-1.6702014846235458
2022-09-26 00:00:00-04:00,3670.0,-1.0514963602049066
2022-09-27 00:00:00-04:00,3661.0,-0.24523160762942586
2022-09-28 00:00:00-04:00,3732.0,1.9393608303742038
2022-09-29 00:00:00-04:00,3654.25,-2.083333333333337
2022-09-30 00:00:00-04:00,3601.5,-1.4435246630635556
2022-10-03 00:00:00-04:00,3690.25,2.4642510065250534
2022-10-04 00:00:00-04:00,3803.25,3.0621231623873646
2022-10-05 00:00:00-04:00,3794.0,-0.24321304147768563
2022-10-06 00:00:00-04:00,3756.75,-0.9818133895624692
2022-10-07 00:00:00-04:00,3653.25,-2.755040926332597
2022-10-10 00:00:00-04:00,3625.25,-0.7664408403476375
2022-10-11 00:00:00-04:00,3599.25,-0.7171919177987762
2022-10-12 00:00:00-04:00,3588.5,-0.2986733347225101
2022-10-13 00:00:00-04:00,3681.75,2.598578793367712
2022-10-14 00:00:00-04:00,3597.5,-2.2883139811231024
2022-10-17 00:00:00-04:00,3689.25,2.550382209867963
2022-10-18 00:00:00-04:00,3732.75,1.1791014433828018
2022-10-19 00:00:00-04:00,3707.25,-0.6831424552943499
2022-10-20 00:00:00-04:00,3675.25,-0.8631735113628691
2022-10-21 00:00:00-04:00,3764.0,2.4148017141691014
