Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
2021-11-02 00:00:00+00:00,200.14267041630703,200.64190382479637,195.19227937259902,198.15573120117188,38218272,0.0,0.0,Barclays
2021-11-03 00:00:00+00:00,199.05435297470777,199.86111285345106,197.1772304105433,199.214111328125,28919283,0.0,0.0,Barclays
2021-11-04 00:00:00+00:00,200.64189850401095,200.7357637673208,190.94679450007112,191.20639038085938,52883516,0.0,0.0,Barclays
2021-11-05 00:00:00+00:00,191.4060871274604,194.30663203255705,191.02668009438153,192.08505249023438,35517830,0.0,0.0,Barclays
2021-11-08 00:00:00+00:00,191.90530573327436,194.22175589938715,189.90438056611052,192.1449432373047,38706089,0.0,0.0,Barclays
2021-11-09 00:00:00+00:00,190.70716127094468,192.68412129464926,189.4790513569428,189.7086944580078,57571077,0.0,0.0,Barclays
2021-11-10 00:00:00+00:00,190.8269772747555,193.70256664459964,190.09410907519626,192.46446228027344,50491006,0.0,0.0,Barclays
2021-11-11 00:00:00+00:00,193.12345155692964,196.9975077151351,190.12206357036902,196.298583984375,29006199,0.0,0.0,Barclays
2021-11-12 00:00:00+00:00,196.2985897925994,196.7179440434636,194.2217769058944,195.00057983398438,35293599,0.0,0.0,Barclays
2021-11-15 00:00:00+00:00,193.08353031421916,197.35696734587083,192.70410802413008,195.6995086669922,24569783,0.0,0.0,Barclays
2021-11-16 00:00:00+00:00,196.93759610494334,197.1971919868677,194.40148191415224,195.47982788085938,32695415,0.0,0.0,Barclays
2021-11-17 00:00:00+00:00,195.99904959496317,197.43283741620576,195.30012583316034,195.39996337890625,59331043,0.0,0.0,Barclays
2021-11-18 00:00:00+00:00,195.5996357843842,196.8377400742786,194.36154672988374,195.04049682617188,22030156,0.0,0.0,Barclays
2021-11-19 00:00:00+00:00,195.77938172341914,196.65803742650846,188.8300457457205,190.667236328125,53317815,0.0,0.0,Barclays
2021-11-22 00:00:00+00:00,191.24631570192147,195.02053405539897,190.92681426247088,194.44142150878906,25293180,0.0,0.0,Barclays
2021-11-23 00:00:00+00:00,192.52440566959567,195.4199537463433,191.56587068875558,193.48292541503906,32836092,0.0,0.0,Barclays
2021-11-24 00:00:00+00:00,192.7041041770619,195.30012410987473,192.14496517255336,193.0635528564453,44231692,0.0,0.0,Barclays
2021-11-25 00:00:00+00:00,193.76249203326947,195.57970917794634,192.5643347517642,195.20028686523438,18554255,0.0,0.0,Barclays
2021-11-26 00:00:00+00:00,187.09271637703935,188.8500124839454,181.38148498535156,181.38148498535156,62762131,0.0,0.0,Barclays
2021-11-29 00:00:00+00:00,184.11728620673034,187.03282289760176,182.99900817871094,182.99900817871094,37433914,0.0,0.0,Barclays
2021-11-30 00:00:00+00:00,181.0220547304909,186.2669921716887,180.22327815143856,183.9375762939453,66480343,0.0,0.0,Barclays
2021-12-01 00:00:00+00:00,185.4352404764601,189.76858238521513,185.31542934537347,189.38916015625,40928174,0.0,0.0,Barclays
2021-12-02 00:00:00+00:00,186.01439578290498,187.65188097105622,184.2770578056215,186.9529571533203,29733935,0.0,0.0,Barclays
2021-12-03 00:00:00+00:00,188.57046452531512,189.50902587477003,184.5566232111043,186.37384033203125,17798417,0.0,0.0,Barclays
2021-12-06 00:00:00+00:00,186.7132877902604,188.7102213495145,185.85460575036538,186.773193359375,29634799,0.0,0.0,Barclays
2021-12-07 00:00:00+00:00,185.4751810211018,187.57196732446621,184.91604206964297,186.4337158203125,46886308,0.0,0.0,Barclays
2021-12-08 00:00:00+00:00,186.43372507758656,187.35231271993717,182.95906482427858,185.61497497558594,72018078,0.0,0.0,Barclays
2021-12-09 00:00:00+00:00,185.31545540975748,187.33234749855694,182.0804172968765,182.55967712402344,29267720,0.0,0.0,Barclays
2021-12-10 00:00:00+00:00,181.9206412500638,184.63647206542782,181.72095094445635,182.22018432617188,30767048,0.0,0.0,Barclays
2021-12-13 00:00:00+00:00,182.6595262048076,183.29854437319312,177.52740725500658,177.86688232421875,28555415,0.0,0.0,Barclays
2021-12-14 00:00:00+00:00,179.32464948733025,181.52127347513425,179.10498556501037,179.8039093017578,34426348,0.0,0.0,Barclays
2021-12-15 00:00:00+00:00,179.66414447098532,180.60270583668768,176.05967819112212,176.20944213867188,43247637,0.0,0.0,Barclays
2021-12-16 00:00:00+00:00,178.42600497840434,186.11419589772865,176.20940757705145,181.86073303222656,56900237,0.0,0.0,Barclays
2021-12-17 00:00:00+00:00,181.0020719987192,182.9191265505341,178.81542712754737,180.562744140625,74707696,0.0,0.0,Barclays
2021-12-20 00:00:00+00:00,176.60882291726335,180.22326807196748,176.60882291726335,178.32618713378906,36263625,0.0,0.0,Barclays
2021-12-21 00:00:00+00:00,180.84230803784456,183.9774932861328,180.442927398537,183.9774932861328,27005362,0.0,0.0,Barclays
2021-12-22 00:00:00+00:00,183.95753120931693,186.53357741646897,183.8976104027738,185.55506896972656,34376929,0.0,0.0,Barclays
2021-12-23 00:00:00+00:00,187.07273893029426,187.99132655153036,186.6943222096756,187.1126708984375,25626748,0.0,0.0,Barclays
2021-12-24 00:00:00+00:00,187.61195049058134,188.11118400996594,185.9545067851268,187.1526641845703,5005050,0.0,0.0,Barclays
2021-12-29 00:00:00+00:00,189.70869878875166,190.0082418865497,187.37229004963757,188.21099853515625,17383167,0.0,0.0,Barclays
2021-12-30 00:00:00+00:00,187.57197716381467,189.0696773918121,187.45216602090113,187.77166748046875,8830898,0.0,0.0,Barclays
2021-12-31 00:00:00+00:00,187.69179586810557,188.25093487142036,186.03435246124963,186.7133026123047,8016884,0.0,0.0,Barclays
2022-01-04 00:00:00+00:00,192.64419217239177,197.1971984690002,190.00824035670294,196.35848999023438,40400336,0.0,0.0,Barclays
2022-01-05 00:00:00+00:00,196.39841591970713,198.89458291216755,196.03398528946025,197.61654663085938,28170350,0.0,0.0,Barclays
2022-01-06 00:00:00+00:00,195.9790648945451,200.74375169654687,194.9206925101164,200.14266967773438,29020547,0.0,0.0,Barclays
2022-01-07 00:00:00+00:00,200.6918339421485,204.93531799316406,199.84313103778743,204.93531799316406,40109355,0.0,0.0,Barclays
2022-01-10 00:00:00+00:00,206.1334791591467,209.47834921741642,204.73563165636256,207.5812530517578,38889136,0.0,0.0,Barclays
2022-01-11 00:00:00+00:00,208.23027444270255,208.67958149933008,205.78403359182303,206.68264770507812,67439259,0.0,0.0,Barclays
2022-01-12 00:00:00+00:00,208.9791287285646,211.8746766930603,208.6795856064522,211.4752960205078,42752702,0.0,0.0,Barclays
2022-01-13 00:00:00+00:00,211.1757455053344,216.8670036846402,210.9760551760491,216.7671661376953,53562771,0.0,0.0,Barclays
2022-01-14 00:00:00+00:00,216.96684477796234,219.26332152950988,213.14771220782714,215.1696014404297,46476960,0.0,0.0,Barclays
2022-01-17 00:00:00+00:00,217.91538003512505,218.76408291292475,213.82166004340024,214.47067260742188,24158972,0.0,0.0,Barclays
2022-01-18 00:00:00+00:00,214.37082923984906,215.26945854437548,209.4783477783203,209.4783477783203,60762210,0.0,0.0,Barclays
2022-01-19 00:00:00+00:00,209.17881457750775,210.62658852869774,206.03364995128825,206.63272094726562,71653314,0.0,0.0,Barclays
2022-01-20 00:00:00+00:00,205.83390364106896,207.4813828335446,202.63881325543966,205.23483276367188,36605898,0.0,0.0,Barclays
2022-01-21 00:00:00+00:00,201.69030280393645,203.13309470876607,197.7563409947509,198.93453979492188,40878212,0.0,0.0,Barclays
2022-01-24 00:00:00+00:00,197.29705106245677,198.1756915099395,188.86998860691688,190.06814575195312,55257456,0.0,0.0,Barclays
2022-01-25 00:00:00+00:00,191.88534790766914,197.11731957701033,191.88534790766914,196.39842224121094,35195382,0.0,0.0,Barclays
2022-01-26 00:00:00+00:00,198.85466678853575,204.94530559420272,198.45527089668178,201.88999938964844,42206968,0.0,0.0,Barclays
2022-01-27 00:00:00+00:00,200.54208790720395,207.4814299863416,200.092765602801,203.23794555664062,27601885,0.0,0.0,Barclays
2022-01-28 00:00:00+00:00,199.57357151642776,201.3608205877563,194.76095368107372,196.5781707763672,82325034,0.0,0.0,Barclays
2022-01-31 00:00:00+00:00,198.41534870405607,199.15421971385442,195.30013677103997,196.9176483154297,27261791,0.0,0.0,Barclays
2022-02-01 00:00:00+00:00,199.79322017473436,200.8415981652521,198.1956671414014,200.79168701171875,37250421,0.0,0.0,Barclays
2022-02-02 00:00:00+00:00,203.03823633391366,205.80597432513824,200.69183318510403,202.7386932373047,25198986,0.0,0.0,Barclays
2022-02-03 00:00:00+00:00,203.48753831413754,209.1288696795425,200.59497680528997,204.13653564453125,53035673,0.0,0.0,Barclays
2022-02-04 00:00:00+00:00,205.93378138339554,207.38155522361808,197.23712868782496,200.29244995117188,46999172,0.0,0.0,Barclays
2022-02-07 00:00:00+00:00,203.7371438365759,204.88537450746588,200.49212689187672,204.68568420410156,37412438,0.0,0.0,Barclays
2022-02-08 00:00:00+00:00,205.08508881410523,207.08202255225777,204.03671078989143,205.8838653564453,25800865,0.0,0.0,Barclays
2022-02-09 00:00:00+00:00,207.13194674813042,208.67957342587985,203.4875488087743,207.6811065673828,30093834,0.0,0.0,Barclays
2022-02-10 00:00:00+00:00,207.48142093489992,208.8483253859399,205.48448717274573,208.33010864257812,26138252,0.0,0.0,Barclays
2022-02-11 00:00:00+00:00,205.1350144957155,206.7325675748747,201.44069013997958,205.78402709960938,42198884,0.0,0.0,Barclays
2022-02-14 00:00:00+00:00,198.8147016762156,199.59850176020598,193.38303991934612,195.26016235351562,62142328,0.0,0.0,Barclays
2022-02-15 00:00:00+00:00,192.8838123909612,199.59351061988983,192.2847414420107,198.15573120117188,34554049,0.0,0.0,Barclays
2022-02-16 00:00:00+00:00,198.23560784104143,198.99445242121962,194.04204998811355,195.6995086669922,58329765,0.0,0.0,Barclays
2022-02-17 00:00:00+00:00,194.26170476135022,195.6595674700142,190.6472596980436,192.3446502685547,27405293,0.0,0.0,Barclays
2022-02-18 00:00:00+00:00,191.10653511774274,192.84387279532004,189.36921267555942,190.86691284179688,49093183,0.0,0.0,Barclays
2022-02-21 00:00:00+00:00,192.2647623024832,194.84080844434484,189.74862173025187,191.146484375,37489573,0.0,0.0,Barclays
2022-02-22 00:00:00+00:00,186.31391454110425,191.78550844394655,184.81621431243104,189.8684539794922,72591504,0.0,0.0,Barclays
2022-02-23 00:00:00+00:00,192.7041078750785,202.0397792989361,191.44604509079187,195.67953491210938,83411502,0.0,0.0,Barclays
2022-02-24 00:00:00+00:00,182.5197352476668,190.77305309336003,177.96672904837868,179.12493896484375,87307925,0.0,0.0,Barclays
2022-02-25 00:00:00+00:00,183.99747010328718,189.98827120993312,179.47441648660111,188.61038208007812,77049862,0.0,0.0,Barclays
2022-02-28 00:00:00+00:00,180.8822604119798,183.5980914959854,178.74554193629547,182.59962463378906,95541358,0.0,0.0,Barclays
2022-03-01 00:00:00+00:00,180.20328555083432,184.89607650939985,172.7746900489171,172.9544219970703,97416901,0.0,0.0,Barclays
2022-03-02 00:00:00+00:00,169.95903320149716,178.286243307988,169.83922205145703,176.68870544433594,72847106,0.0,0.0,Barclays
2022-03-03 00:00:00+00:00,174.27185992659452,174.68332384081563,168.05999069176573,168.71913146972656,75911976,4.0,0.0,Barclays
2022-03-04 00:00:00+00:00,165.78295385043566,167.9401332927986,156.5750078451779,156.59498596191406,74942661,0.0,0.0,Barclays
2022-03-07 00:00:00+00:00,149.80389104165545,154.91719231278185,141.85330066069994,151.42176818847656,77579763,0.0,0.0,Barclays
2022-03-08 00:00:00+00:00,147.66668704202831,157.73351018300713,152.06092834472656,152.06092834472656,92661915,0.0,0.0,Barclays
2022-03-09 00:00:00+00:00,159.0118416468814,161.67534708678136,155.51641744453744,161.58847045898438,65108283,0.0,0.0,Barclays
2022-03-10 00:00:00+00:00,162.48726517636968,164.1940302771099,156.29537478228326,157.57369995117188,45299911,0.0,0.0,Barclays
2022-03-11 00:00:00+00:00,158.83205435279677,165.42343119142865,157.4538690143779,160.88937377929688,67505079,0.0,0.0,Barclays
2022-03-14 00:00:00+00:00,164.3448503449888,170.57768812369665,163.00660593030315,169.77774047851562,46588292,0.0,0.0,Barclays
2022-03-15 00:00:00+00:00,167.72045667210202,170.0174529599438,165.09388996028437,167.94017028808594,46163222,0.0,0.0,Barclays
2022-03-16 00:00:00+00:00,171.81506847641572,175.3804083788173,169.9574996278619,174.93099975585938,54098114,0.0,0.0,Barclays
2022-03-17 00:00:00+00:00,176.84847599774886,177.78724941924148,169.67785566936223,171.4954833984375,79041449,0.0,0.0,Barclays
2022-03-18 00:00:00+00:00,172.13466633267646,172.5740935383438,169.31834573572152,170.35699462890625,100515607,0.0,0.0,Barclays
2022-03-21 00:00:00+00:00,170.85633768719546,171.95489044150875,168.2797088623047,168.2797088623047,40472147,0.0,0.0,Barclays
2022-03-22 00:00:00+00:00,169.97746169993667,173.29312813891735,169.61793178774403,172.6339874267578,54227594,0.0,0.0,Barclays
2022-03-23 00:00:00+00:00,173.3730399018318,173.97224631315808,169.77774047851562,169.77774047851562,23109779,0.0,0.0,Barclays
2022-03-24 00:00:00+00:00,169.85763412211097,170.85632669203952,167.2710240233174,168.11990356445312,34082638,0.0,0.0,Barclays
2022-03-25 00:00:00+00:00,168.63922626569746,168.6442246049252,166.10255386876958,167.08126831054688,29250194,0.0,0.0,Barclays
2022-03-28 00:00:00+01:00,163.80555219081702,166.42212172946446,159.56110896025518,160.27017211914062,55348037,0.0,0.0,Barclays
2022-03-29 00:00:00+01:00,151.1021942504188,157.19421000028194,150.50297259162056,156.2354736328125,164239206,0.0,0.0,Barclays
2022-03-30 00:00:00+01:00,153.65885407439896,154.49775225582977,151.20206341296225,151.2420196533203,91045185,0.0,0.0,Barclays
2022-03-31 00:00:00+01:00,150.8025764819777,152.46040978804135,147.28717440572154,148.10610961914062,112418700,0.0,0.0,Barclays
2022-04-01 00:00:00+01:00,149.80388449519546,151.56157792062365,146.2485414080571,146.84774780273438,86209995,0.0,0.0,Barclays
2022-04-04 00:00:00+01:00,149.36445100459306,149.84381914780485,142.37360335749725,146.1087188720703,71652092,0.0,0.0,Barclays
2022-04-05 00:00:00+01:00,145.6093723179367,148.20596372403307,145.22986428428845,146.80780029296875,144775164,0.0,0.0,Barclays
2022-04-06 00:00:00+01:00,146.72790908402442,147.96528758100393,141.34096421942314,143.152587890625,63265141,0.0,0.0,Barclays
2022-04-07 00:00:00+01:00,143.25245563748547,144.98018940766275,139.87687008751053,140.3961944580078,83235307,0.0,0.0,Barclays
2022-04-08 00:00:00+01:00,143.2125064486447,144.7704796367794,142.34364880126958,144.41094970703125,53486518,0.0,0.0,Barclays
2022-04-11 00:00:00+01:00,145.2298870161054,147.07747456098033,144.07139985541454,144.75051879882812,50447161,0.0,0.0,Barclays
2022-04-12 00:00:00+01:00,143.97154068694056,145.9689260508365,142.21284128919075,143.0727081298828,38599477,0.0,0.0,Barclays
2022-04-13 00:00:00+01:00,142.25378317937108,144.07139587402344,141.63459861421399,144.07139587402344,38615655,0.0,0.0,Barclays
2022-04-14 00:00:00+01:00,143.41225658279478,146.09273788370217,142.47348314556922,145.66929626464844,43283321,0.0,0.0,Barclays
2022-04-19 00:00:00+01:00,145.90899240189813,146.88770686589396,144.04142691017248,145.50950622558594,36566254,0.0,0.0,Barclays
2022-04-20 00:00:00+01:00,146.78782356340088,149.86379837966018,145.6093736944829,148.6853485107422,72095874,0.0,0.0,Barclays
2022-04-21 00:00:00+01:00,148.68536530558669,150.77662184464748,147.7665699042984,149.8638153076172,54347891,0.0,0.0,Barclays
2022-04-22 00:00:00+01:00,147.8464383287886,150.12347136147127,146.1087230454462,146.50819396972656,78958551,0.0,0.0,Barclays
2022-04-25 00:00:00+01:00,144.23120786381367,146.5082261579236,142.9528823386587,143.99151611328125,41592916,0.0,0.0,Barclays
2022-04-26 00:00:00+01:00,147.30715501480898,147.92633953573076,142.57334671682548,142.79306030273438,43814852,0.0,0.0,Barclays
2022-04-27 00:00:00+01:00,144.9502270648713,145.0700652869751,140.77569978064972,141.73443603515625,111171869,0.0,0.0,Barclays
2022-04-28 00:00:00+01:00,144.6905773208915,148.12608203139274,142.15388978376714,146.1087188720703,61052856,0.0,0.0,Barclays
2022-04-29 00:00:00+01:00,149.26460327845137,149.26460327845137,147.1274017157382,148.00624084472656,73893935,0.0,0.0,Barclays
2022-05-03 00:00:00+01:00,149.40441825018198,152.3805179152644,148.6653802441834,150.80258178710938,117982240,0.0,0.0,Barclays
2022-05-04 00:00:00+01:00,152.89983146469152,153.33125822306474,149.86379765907887,150.36314392089844,44075562,0.0,0.0,Barclays
2022-05-05 00:00:00+01:00,153.77867981693157,154.2380851106594,149.32451942605655,149.62413024902344,75893157,0.0,0.0,Barclays
2022-05-06 00:00:00+01:00,150.02361496725163,150.2832695769587,147.08745606239123,148.4456787109375,51130102,0.0,0.0,Barclays
2022-05-09 00:00:00+01:00,147.20728043114542,148.28587024792566,145.58940332539478,145.7891387939453,33883551,0.0,0.0,Barclays
2022-05-10 00:00:00+01:00,149.0049222352619,149.0648413487701,143.4521942138672,143.4521942138672,38652634,0.0,0.0,Barclays
2022-05-11 00:00:00+01:00,144.31109453788193,148.06617358797135,143.5321154542934,147.10743713378906,120851388,0.0,0.0,Barclays
2022-05-12 00:00:00+01:00,142.47348098201252,147.0075383947848,142.0140757099155,145.7491912841797,40307444,0.0,0.0,Barclays
2022-05-13 00:00:00+01:00,147.36706429706769,150.34816204815561,146.80779892983483,150.1634063720703,40300228,0.0,0.0,Barclays
2022-05-16 00:00:00+01:00,150.4030953516074,152.78297517063888,148.74526215799753,151.50164794921875,48063820,0.0,0.0,Barclays
2022-05-17 00:00:00+01:00,152.1807737192853,156.8746255971077,151.98102302074236,155.65621948242188,50124597,0.0,0.0,Barclays
2022-05-18 00:00:00+01:00,156.81469794618658,157.01443339501728,154.11823128987734,154.9970703125,30534183,0.0,0.0,Barclays
2022-05-19 00:00:00+01:00,155.07700582036304,155.48147515671027,151.00233765527082,153.07962036132812,30700867,0.0,0.0,Barclays
2022-05-20 00:00:00+01:00,155.45648318934246,156.87462475613003,152.52032470703125,152.52032470703125,56300727,0.0,0.0,Barclays
2022-05-23 00:00:00+01:00,155.03703633506578,157.5337677001953,153.2094271471303,157.5337677001953,70822987,0.0,0.0,Barclays
2022-05-24 00:00:00+01:00,157.2341694824919,164.13513918577362,157.00447444537716,162.5671844482422,74921425,0.0,0.0,Barclays
2022-05-25 00:00:00+01:00,164.32489711277245,164.56458885690725,161.80620608585735,163.665771484375,108468680,0.0,0.0,Barclays
2022-05-26 00:00:00+01:00,163.60583080517137,168.54336731646424,163.1064844998041,167.4607696533203,51023672,0.0,0.0,Barclays
2022-05-27 00:00:00+01:00,167.1611641664318,170.85632355965464,166.21239405132246,170.15724182128906,52394921,0.0,0.0,Barclays
2022-05-30 00:00:00+01:00,170.31703586677102,173.1133783023731,169.89758678725676,170.99615478515625,105182657,0.0,0.0,Barclays
2022-05-31 00:00:00+01:00,169.91753315816703,171.3955937201172,168.69912714773162,168.8389434814453,68320374,0.0,0.0,Barclays
2022-06-01 00:00:00+01:00,170.9561670578494,171.87596805066414,167.26100802372522,167.58059692382812,37314104,0.0,0.0,Barclays
2022-06-06 00:00:00+01:00,168.11990004561525,172.47020759311627,167.86024546885065,171.13595581054688,36572161,0.0,0.0,Barclays
2022-06-07 00:00:00+01:00,168.9588100912832,170.65659973589626,167.40185780616025,168.779052734375,44760521,0.0,0.0,Barclays
2022-06-08 00:00:00+01:00,168.31962149318298,169.43716165408406,167.1611498142867,168.339599609375,42131882,0.0,0.0,Barclays
2022-06-09 00:00:00+01:00,167.00138268948174,169.41821702370996,165.20373290898632,165.7030792236328,41256650,0.0,0.0,Barclays
2022-06-10 00:00:00+01:00,164.70438092134538,165.54327904373528,159.2714907669048,159.59107971191406,54031382,0.0,0.0,Barclays
2022-06-13 00:00:00+01:00,157.81341216701344,159.00684192438013,154.95715066267186,155.87594604492188,59237518,0.0,0.0,Barclays
2022-06-14 00:00:00+01:00,157.45388623569895,159.13168256644227,154.05832209577866,156.5550537109375,63205077,0.0,0.0,Barclays
2022-06-15 00:00:00+01:00,157.63362434580378,163.1963490196544,156.95452074406182,160.5498046875,52138059,0.0,0.0,Barclays
2022-06-16 00:00:00+01:00,160.01051601056847,160.09041324044813,153.2593600935402,153.43911743164062,60187717,0.0,0.0,Barclays
2022-06-17 00:00:00+01:00,154.8772426614234,158.8120937511793,153.5589611792591,155.7161407470703,62981976,0.0,0.0,Barclays
2022-06-20 00:00:00+01:00,156.65491233880934,161.039171977193,155.81601426304016,159.91064453125,28154520,0.0,0.0,Barclays
2022-06-21 00:00:00+01:00,160.29014808406697,162.32747410228959,158.45255752036212,160.2102508544922,40945612,0.0,0.0,Barclays
2022-06-22 00:00:00+01:00,157.45386251001983,162.59413595443394,157.45386251001983,161.12904357910156,43468134,0.0,0.0,Barclays
2022-06-23 00:00:00+01:00,159.1516351449225,160.210246741645,153.83858380588165,153.8785400390625,42518920,0.0,0.0,Barclays
2022-06-24 00:00:00+01:00,154.8772243335595,159.39131839745573,152.76000125209222,158.732177734375,55663456,0.0,0.0,Barclays
2022-06-27 00:00:00+01:00,158.37268280772034,161.06914992418137,157.13429843149916,158.43260192871094,46256489,0.0,0.0,Barclays
2022-06-28 00:00:00+01:00,159.53115831216218,162.42736070038703,159.29146660683426,159.810791015625,95098056,0.0,0.0,Barclays
2022-06-29 00:00:00+01:00,157.67359983694016,159.37137428748008,156.5550537109375,156.5550537109375,48146770,0.0,0.0,Barclays
2022-06-30 00:00:00+01:00,154.19814044783772,154.7174648973721,149.92373708659753,152.91981506347656,49777626,0.0,0.0,Barclays
2022-07-01 00:00:00+01:00,151.6614353461078,156.51508123960477,151.44172178904452,152.9996795654297,39156126,0.0,0.0,Barclays
2022-07-04 00:00:00+01:00,153.81862686293124,156.83466731441956,153.71875151496363,155.31666564941406,28079764,0.0,0.0,Barclays
2022-07-05 00:00:00+01:00,156.2953813191983,156.83367805708556,146.98755960267118,147.28717041015625,67023196,0.0,0.0,Barclays
2022-07-06 00:00:00+01:00,148.64539093032832,150.4230623957551,145.78912971528783,146.66798400878906,62994202,0.0,0.0,Barclays
2022-07-07 00:00:00+01:00,148.86511140809066,152.30061627238362,148.8051922923617,150.8225555419922,56736408,0.0,0.0,Barclays
2022-07-08 00:00:00+01:00,151.00232113601584,153.11955985338489,148.96499489576868,151.76133728027344,42802419,0.0,0.0,Barclays
2022-07-11 00:00:00+01:00,149.66407283880002,152.2007453240368,149.32452101395188,150.80258178710938,27895710,0.0,0.0,Barclays
2022-07-12 00:00:00+01:00,149.44435440973456,152.02098304907264,146.74788753935164,151.9410858154297,42389480,0.0,0.0,Barclays
2022-07-13 00:00:00+01:00,150.16342660749498,151.60154645351096,147.8264894771392,149.02491760253906,42491244,0.0,0.0,Barclays
2022-07-14 00:00:00+01:00,148.5255666199639,150.94340667812452,144.99018623630073,145.34971618652344,71086571,0.0,0.0,Barclays
2022-07-15 00:00:00+01:00,145.40964820841214,151.3219065535716,144.97022102754897,150.10350036621094,53102595,0.0,0.0,Barclays
2022-07-18 00:00:00+01:00,151.26197054941701,156.1365852792473,151.26197054941701,154.0183563232422,43856613,0.0,0.0,Barclays
2022-07-19 00:00:00+01:00,152.8598805584491,159.3913384244751,152.8598805584491,158.0131378173828,38552890,0.0,0.0,Barclays
2022-07-20 00:00:00+01:00,158.33271615923428,159.51118133699399,155.69616833708724,157.43389892578125,65043186,0.0,0.0,Barclays
2022-07-21 00:00:00+01:00,157.65359890083033,160.56977917663272,156.51509005864145,158.75216674804688,77532446,0.0,0.0,Barclays
2022-07-22 00:00:00+01:00,158.2927619259562,159.6629620681828,156.55503148255383,157.6336212158203,54866757,0.0,0.0,Barclays
2022-07-25 00:00:00+01:00,156.67491148660253,161.67835629458315,156.01676118946125,160.5098876953125,55314543,0.0,0.0,Barclays
2022-07-26 00:00:00+01:00,160.40998110003707,160.90932733953548,156.53506464393928,156.6748809814453,50305161,0.0,0.0,Barclays
2022-07-27 00:00:00+01:00,157.25415245584725,159.00684770624258,155.49644362689799,157.45388793945312,118779130,0.0,0.0,Barclays
2022-07-28 00:00:00+01:00,155.8959272366021,157.35400995759818,149.10481423521935,150.14344787597656,87466863,0.0,0.0,Barclays
2022-07-29 00:00:00+01:00,153.1994455859984,157.7734597269241,152.34056930208936,156.97450256347656,72309405,0.0,0.0,Barclays
2022-08-01 00:00:00+01:00,159.79081518312506,161.86809760916643,157.64762477562434,159.59107971191406,59578386,0.0,0.0,Barclays
2022-08-02 00:00:00+01:00,159.03181202185863,161.30882988653568,158.4126122594714,159.810791015625,76480735,0.0,0.0,Barclays
2022-08-03 00:00:00+01:00,158.69222646925314,163.46597522912464,158.5723882499746,163.10646057128906,40177324,0.0,0.0,Barclays
2022-08-04 00:00:00+01:00,162.90672549499547,165.48335412820666,160.90934037518892,162.26756286621094,63556077,0.0,0.0,Barclays
2022-08-05 00:00:00+01:00,161.68830791434058,165.2136911822926,160.8094688862088,163.7855682373047,43242514,0.0,0.0,Barclays
2022-08-08 00:00:00+01:00,165.28359750954502,166.70173893444078,164.5245967471442,165.78294372558594,57175243,0.0,0.0,Barclays
2022-08-09 00:00:00+01:00,164.92409805609813,167.48074871576475,164.42475174791826,165.64315795898438,47518114,0.0,0.0,Barclays
2022-08-10 00:00:00+01:00,165.78296169545862,169.8776072063639,165.2037181934042,169.5380401611328,82316178,0.0,0.0,Barclays
2022-08-11 00:00:00+01:00,168.82139463771583,169.94007368689057,167.30317647036514,168.78143310546875,47289799,2.25,0.0,Barclays
2022-08-12 00:00:00+01:00,169.70034666088227,172.71879871875214,168.9012989229878,171.3983612060547,50918564,0.0,0.0,Barclays
2022-08-15 00:00:00+01:00,172.01762653327634,172.09753435466064,170.51938917425295,171.3583984375,43128335,0.0,0.0,Barclays
2022-08-16 00:00:00+01:00,171.857831964313,171.99766685866788,169.68040071780686,170.29966735839844,26647334,0.0,0.0,Barclays
2022-08-17 00:00:00+01:00,171.13867446314433,173.1563052614847,168.3419613721413,168.48179626464844,20688108,0.0,0.0,Barclays
2022-08-18 00:00:00+01:00,168.40190581105463,169.26089594473797,167.26324588881022,168.30201721191406,25224763,0.0,0.0,Barclays
2022-08-19 00:00:00+01:00,167.84253626060462,169.0211576153953,164.71721521711626,165.08578491210938,53335326,0.0,0.0,Barclays
2022-08-22 00:00:00+01:00,163.8072837793217,164.600357090987,161.58989127962562,162.88836669921875,36166208,0.0,0.0,Barclays
2022-08-23 00:00:00+01:00,162.10930033246206,164.94595967088108,161.9754551002488,163.40777587890625,30777856,0.0,0.0,Barclays
2022-08-24 00:00:00+01:00,162.6087209945804,163.78732723656407,160.45125523134237,162.42892456054688,31788791,0.0,0.0,Barclays
2022-08-25 00:00:00+01:00,163.80728640623738,164.96592696789247,162.88836931139812,163.96710205078125,27147208,0.0,0.0,Barclays
2022-08-26 00:00:00+01:00,165.2056407849802,166.50411626934144,161.8495883402718,161.90953063964844,30454502,0.0,0.0,Barclays
2022-08-30 00:00:00+01:00,161.5299755794998,167.88250300666488,161.0505438607117,164.5064697265625,49358851,0.0,0.0,Barclays
2022-08-31 00:00:00+01:00,165.4653422415234,166.76381770403077,163.94712407424433,164.30670166015625,52657111,0.0,0.0,Barclays
2022-09-01 00:00:00+01:00,163.6674740055471,163.86723596823285,160.27147491730636,161.21035766601562,34587713,0.0,0.0,Barclays
2022-09-02 00:00:00+01:00,161.76969036207203,169.25287579331373,161.24630403248767,168.44183349609375,51300909,0.0,0.0,Barclays
2022-09-05 00:00:00+01:00,163.76732814973556,166.9236030741385,163.60751251686872,166.30433654785156,26400585,0.0,0.0,Barclays
2022-09-06 00:00:00+01:00,167.18332677752676,171.44829838574816,166.3842637608977,167.6827392578125,37590573,0.0,0.0,Barclays
